Datetime,Open,High,Low,Close,Volume,Sma,Atr
2022-01-23 13:55:00,0.05769,0.05772,0.05763,0.05772,1121783.0,,0.0
2022-01-23 14:00:00,0.05771,0.0578,0.05767,0.05774,2694687.0,,0.0
2022-01-23 14:05:00,0.05774,0.05776,0.05753,0.0576,3521663.0,,0.0
2022-01-23 14:10:00,0.0576,0.05763,0.05753,0.05756,2500480.0,,0.0
2022-01-23 14:15:00,0.05757,0.05763,0.05741,0.05741,5693001.0,,0.0
2022-01-23 14:20:00,0.05742,0.05767,0.05738,0.05763,18503663.0,,0.0
2022-01-23 14:25:00,0.05763,0.05766,0.05733,0.05742,13068204.0,,0.0
2022-01-23 14:30:00,0.05741,0.05751,0.05728,0.05735,8681684.0,,0.0
2022-01-23 14:35:00,0.05736,0.0575,0.05733,0.05743,5021788.0,,0.0
2022-01-23 14:40:00,0.05744,0.0575,0.05741,0.05744,4217704.0,,0.0
2022-01-23 14:45:00,0.05743,0.05749,0.05738,0.05749,2808398.0,,0.0
2022-01-23 14:50:00,0.05749,0.05768,0.05749,0.05759,4426765.0,,0.0
2022-01-23 14:55:00,0.05759,0.05778,0.05759,0.05773,3008879.0,,0.0
2022-01-23 15:00:00,0.05773,0.05773,0.05761,0.05762,5097910.0,,0.0
2022-01-23 15:05:00,0.05762,0.05766,0.05746,0.05748,4461040.0,,0.0
2022-01-23 15:10:00,0.05747,0.0576,0.05743,0.05748,10177897.0,,0.0
2022-01-23 15:15:00,0.05748,0.05756,0.05747,0.05753,3887571.0,,0.0
2022-01-23 15:20:00,0.05753,0.05769,0.05753,0.05762,3828998.0,,0.0
2022-01-23 15:25:00,0.05762,0.05772,0.0576,0.05767,3776942.0,,0.0
2022-01-23 15:30:00,0.05769,0.05774,0.05764,0.05769,1815614.0,,0.0
2022-01-23 15:35:00,0.05769,0.05769,0.05749,0.05749,6770716.0,0.057556666666666666,0.00016809523809523835
2022-01-23 15:40:00,0.05749,0.0576,0.05746,0.05756,2521378.0,0.057549047619047625,0.00016675736961451276
2022-01-23 15:45:00,0.05757,0.05765,0.05754,0.05761,2073228.0,0.05754285714285715,0.00016405463772810734
2022-01-23 15:50:00,0.05762,0.05766,0.05746,0.05751,4970774.0,0.057538571428571425,0.0001657663216458168
2022-01-23 15:55:00,0.0575,0.05771,0.05743,0.05753,9784252.0,0.057537142857142856,0.0001712060206150634
2022-01-23 16:00:00,0.05753,0.05763,0.05736,0.05736,8564037.0,0.0575347619047619,0.00017591049582386988
2022-01-23 16:05:00,0.05737,0.05744,0.05723,0.05727,6246009.0,0.05751761904761905,0.00017753380554654248
2022-01-23 16:10:00,0.05727,0.05728,0.057,0.05707,10342794.0,0.057500952380952375,0.00018241314813956404
2022-01-23 16:15:00,0.05707,0.05707,0.05663,0.05668,15428833.0,0.05746904761904763,0.00019467918870434684
2022-01-23 16:20:00,0.05668,0.05681,0.05646,0.0566,21401128.0,0.05742952380952381,0.0002020754178136635
2022-01-23 16:25:00,0.0566,0.05681,0.05647,0.0568,6513363.0,0.05739904761904763,0.00020864325506063188
2022-01-23 16:30:00,0.0568,0.0568,0.05658,0.05673,5518831.0,0.057362857142857146,0.00020918405243869727
2022-01-23 16:35:00,0.05671,0.05688,0.05665,0.05665,3609596.0,0.057318095238095244,0.0002101752880368546
2022-01-23 16:40:00,0.05664,0.05664,0.05631,0.05642,11229891.0,0.057255714285714285,0.00021635741717795676
2022-01-23 16:45:00,0.05641,0.05654,0.05527,0.05544,64728811.0,0.05715190476190476,0.000266530873502816
2022-01-23 16:50:00,0.05545,0.05567,0.05532,0.05554,17805620.0,0.05705952380952381,0.0002705055938122055
2022-01-23 16:55:00,0.05553,0.05612,0.05552,0.05607,29514808.0,0.05699238095238095,0.00028619580363067204
2022-01-23 17:00:00,0.05607,0.05615,0.05587,0.05588,10770488.0,0.05691380952380952,0.00028590076536254456
2022-01-23 17:05:00,0.05589,0.05612,0.05588,0.05597,5407482.0,0.056835238095238085,0.000283715014630995
2022-01-23 17:10:00,0.05598,0.05609,0.05579,0.05584,5903000.0,0.05674809523809524,0.0002844904901247573
2022-01-23 17:15:00,0.05585,0.05601,0.05583,0.05594,3985417.0,0.0566647619047619,0.0002795147524997688
2022-01-23 17:20:00,0.05593,0.05615,0.05593,0.05608,3182025.0,0.05659761904761905,0.0002766807166664464
2022-01-23 17:25:00,0.05608,0.05612,0.05595,0.05601,5718829.0,0.05652380952380952,0.0002716006825394729
2022-01-23 17:30:00,0.05599,0.05599,0.05581,0.05594,5670329.0,0.05644428571428571,0.0002681911262280694
2022-01-23 17:35:00,0.05595,0.05599,0.05589,0.05593,3177529.0,0.056369047619047624,0.0002601820249791135
2022-01-23 17:40:00,0.05593,0.05599,0.05578,0.05593,3818035.0,0.056292857142857144,0.0002577924047420126
2022-01-23 17:45:00,0.05593,0.05593,0.05577,0.05582,3911731.0,0.056219523809523816,0.00025313562356382154
2022-01-23 17:50:00,0.05582,0.05594,0.05575,0.05587,3008626.0,0.056152857142857136,0.0002501291652988774
2022-01-23 17:55:00,0.05586,0.0562,0.05586,0.05614,6681682.0,0.05610857142857143,0.0002544087288560737
