Datetime,Open,High,Low,Close,Volume,Sma,Atr
2022-01-19 00:00:00,0.06875,0.06908,0.06857,0.06887,29504736.0,,0.0
2022-01-19 01:00:00,0.06887,0.06898,0.06834,0.0684,38570974.0,,0.0
2022-01-19 02:00:00,0.06841,0.06855,0.06772,0.0681,106703896.0,,0.0
2022-01-19 03:00:00,0.0681,0.06825,0.06776,0.06821,41204874.0,,0.0
2022-01-19 04:00:00,0.0682,0.06846,0.06803,0.06829,39262913.0,,0.0
2022-01-19 05:00:00,0.06829,0.06837,0.06708,0.06752,109547293.0,,0.0
2022-01-19 06:00:00,0.06753,0.0682,0.06744,0.06802,53636037.0,,0.0
2022-01-19 07:00:00,0.06801,0.0682,0.06786,0.06808,31590951.0,,0.0
2022-01-19 08:00:00,0.06808,0.06813,0.0678,0.06788,28173328.0,,0.0
2022-01-19 09:00:00,0.06787,0.06788,0.06641,0.06679,122847252.0,,0.0
2022-01-19 10:00:00,0.06678,0.06683,0.06606,0.06648,73065556.0,,0.0
2022-01-19 11:00:00,0.06648,0.06716,0.06637,0.06705,60721366.0,,0.0
2022-01-19 12:00:00,0.06704,0.06736,0.0668,0.06735,50543235.0,,0.0
2022-01-19 13:00:00,0.06735,0.06829,0.06732,0.06824,77915726.0,,0.0
2022-01-19 14:00:00,0.06823,0.06879,0.06811,0.06852,87086400.0,,0.0
2022-01-19 15:00:00,0.06853,0.06906,0.06853,0.06894,61540794.0,,0.0
2022-01-19 16:00:00,0.06894,0.0696,0.0689,0.06939,97547366.0,,0.0
2022-01-19 17:00:00,0.0694,0.06955,0.06831,0.06853,106865160.0,,0.0
2022-01-19 18:00:00,0.06852,0.06908,0.0682,0.06904,79234226.0,,0.0
2022-01-19 19:00:00,0.06904,0.06959,0.06894,0.06957,85126624.0,,0.0
2022-01-19 20:00:00,0.06956,0.0696,0.06903,0.06909,50830009.0,0.06820761904761904,0.000735238095238095
2022-01-19 21:00:00,0.06909,0.06916,0.06868,0.06873,42656973.0,0.06820095238095239,0.0007230839002267569
2022-01-19 22:00:00,0.06871,0.06922,0.06854,0.06884,61985851.0,0.06822190476190476,0.0007210322859302447
2022-01-19 23:00:00,0.06883,0.06921,0.06883,0.06887,40459675.0,0.06825857142857143,0.0007047926532668993
2022-01-20 00:00:00,0.06887,0.0692,0.06858,0.06913,37536644.0,0.06830238095238095,0.0007007549078732372
2022-01-20 01:00:00,0.06914,0.06949,0.0689,0.06911,58897348.0,0.06834142857142858,0.0006954808646411779
2022-01-20 02:00:00,0.06911,0.0699,0.06908,0.06915,93224671.0,0.06841904761904763,0.0007014103472773125
2022-01-20 03:00:00,0.06914,0.06951,0.06853,0.06927,115325214.0,0.06847857142857143,0.0007146765212164884
2022-01-20 04:00:00,0.06927,0.06938,0.0687,0.0687,58492070.0,0.06850809523809523,0.0007130252583014175
2022-01-20 05:00:00,0.0687,0.06874,0.06801,0.06834,71773412.0,0.06853000000000001,0.0007138335793346831
2022-01-20 06:00:00,0.06835,0.06869,0.06832,0.06853,48265857.0,0.06861285714285714,0.000697460551747317
2022-01-20 07:00:00,0.06853,0.0686,0.0683,0.06845,30749069.0,0.06870666666666667,0.0006785338588069683
2022-01-20 08:00:00,0.06846,0.0688,0.06843,0.06868,33081065.0,0.06878428571428571,0.0006638417702923506
2022-01-20 09:00:00,0.06869,0.06892,0.06857,0.06881,28855492.0,0.06885380952380953,0.0006488969240879525
2022-01-20 10:00:00,0.06881,0.06885,0.06852,0.0687,30409488.0,0.06887571428571429,0.0006337113562742403
2022-01-20 11:00:00,0.0687,0.06918,0.06863,0.06909,40786073.0,0.06890285714285714,0.0006297251012135626
2022-01-20 12:00:00,0.0691,0.06953,0.06902,0.06948,43829135.0,0.06892857142857142,0.0006240239059176785
2022-01-20 13:00:00,0.06947,0.06983,0.06945,0.06968,50782779.0,0.06894238095238096,0.0006124037199215988
2022-01-20 14:00:00,0.06967,0.07035,0.0695,0.07017,106526861.0,0.06902047619047619,0.0006237178284967603
2022-01-20 15:00:00,0.07017,0.07144,0.07015,0.07119,171136214.0,0.06912285714285714,0.0006554455509492955
2022-01-20 16:00:00,0.07119,0.0719,0.07109,0.07157,154294903.0,0.06921809523809525,0.0006628052866183769
2022-01-20 17:00:00,0.07157,0.072,0.07148,0.07169,112896103.0,0.06934190476190476,0.0006560050348746443
2022-01-20 18:00:00,0.07171,0.07192,0.07128,0.07141,66218292.0,0.06946952380952381,0.0006552428903568041
2022-01-20 19:00:00,0.0714,0.07155,0.07118,0.07129,36714436.0,0.06958619047619047,0.0006416598955779092
2022-01-20 20:00:00,0.0713,0.07138,0.07092,0.07092,49883838.0,0.06968380952380952,0.0006330094243599137
2022-01-20 21:00:00,0.07093,0.07143,0.07075,0.07095,56028995.0,0.06977047619047619,0.0006352470708189654
2022-01-20 22:00:00,0.07094,0.07109,0.07061,0.07088,32064614.0,0.0698547619047619,0.0006278543531609192
2022-01-20 23:00:00,0.07087,0.07093,0.06896,0.06898,108329820.0,0.06984666666666667,0.0006917660506294475
2022-01-21 00:00:00,0.06897,0.06958,0.06825,0.06843,159012363.0,0.06980666666666667,0.0007221581434566166
