Datetime,Open,High,Low,Close,Volume,Sma,Atr
2022-01-18 11:00:00,41709.99,41966.6,41379.39,41885.84,20485.724,42156.478571428575,311.2297392888786
2022-01-18 12:00:00,41885.83,42035.0,41815.43,41909.98,8305.862,42122.11666666666,306.86498979893196
2022-01-18 13:00:00,41909.99,41918.92,41675.31,41842.4,10152.003,42083.885714285716,303.85284742755425
2022-01-18 14:00:00,41842.4,41937.49,41600.0,41793.31,10650.499,42051.7819047619,305.4546165976706
2022-01-18 15:00:00,41793.31,41833.0,41389.41,41640.32,17651.929,42024.545238095234,312.0324919977814
2022-01-18 16:00:00,41640.32,41680.0,41260.0,41441.51,23855.028,41992.78428571428,317.17380190264896
2022-01-18 17:00:00,41444.13,41854.09,41320.0,41574.09,21927.301,41964.74761904762,327.5031446691893
2022-01-18 18:00:00,41574.09,41777.99,41370.64,41693.15,13419.538,41939.60476190476,331.3053758754183
2022-01-18 19:00:00,41693.15,41720.31,41462.82,41480.65,9818.04,41911.77857142857,327.7903579765888
2022-01-18 20:00:00,41480.65,41662.65,41380.22,41596.98,9781.066,41906.38666666666,325.63034093008457
2022-01-18 21:00:00,41596.99,41763.9,41563.38,41680.93,6374.592,41888.15571428571,319.6727056476998
2022-01-18 22:00:00,41680.94,41769.86,41486.0,41767.25,7266.848,41868.67523809524,317.96733871209506
2022-01-18 23:00:00,41767.26,42478.0,41700.31,42348.55,21068.999,41869.177619047616,339.8588940115192
2022-01-19 00:00:00,42348.56,42680.0,42209.67,42460.89,11471.422,41879.76142857144,346.07180382049455
2022-01-19 01:00:00,42460.89,42546.66,42317.0,42337.58,6397.675,41883.70428571429,340.5283845909474
2022-01-19 02:00:00,42337.58,42471.59,42146.63,42242.57,10786.622,41893.96095238095,339.78703294375936
2022-01-19 03:00:00,42242.57,42449.0,42233.53,42409.54,5746.66,41912.39047619047,333.86717423215185
2022-01-19 04:00:00,42408.48,42498.87,42271.24,42324.74,5646.609,41923.812380952375,328.8082611734782
2022-01-19 05:00:00,42324.74,42326.36,41550.0,41690.59,23681.21,41898.61238095238,350.12024873664586
2022-01-19 06:00:00,41690.61,41790.68,41581.54,41699.55,9586.795,41882.40047619048,343.4069035587103
2022-01-19 07:00:00,41699.55,41794.87,41640.83,41751.99,5430.049,41884.40047619048,334.3894319606766
2022-01-19 08:00:00,41752.0,41835.97,41670.0,41700.0,6048.07,41875.55095238095,326.3694590101682
2022-01-19 09:00:00,41700.01,41700.01,41133.73,41271.21,23661.113,41845.13333333333,337.7937704858744
2022-01-19 10:00:00,41271.21,41399.88,41115.64,41362.88,13211.046,41822.299047619046,335.2435909389279
2022-01-19 11:00:00,41362.87,41661.51,41323.46,41553.2,13866.059,41810.86523809524,335.37722946564577
2022-01-19 12:00:00,41553.2,41602.96,41296.04,41494.2,12307.41,41803.90714285715,334.0221233006149
2022-01-19 13:00:00,41494.61,42154.99,41486.29,42023.15,30848.389,41831.60428571429,349.95916504820457
2022-01-19 14:00:00,42023.97,42269.28,41893.87,42075.1,14835.786,41855.461904761905,351.17110956971845
2022-01-19 15:00:00,42075.64,42338.38,42000.0,42171.24,14666.124,41878.2280952381,350.5620091140175
2022-01-19 16:00:00,42171.24,42545.0,42041.08,42475.99,23468.38,41925.625238095236,357.86477058477846
2022-01-19 17:00:00,42475.99,42510.0,41828.0,41971.31,28400.707,41943.450476190475,373.2997815093128
2022-01-19 18:00:00,41971.31,42049.0,41683.33,41904.33,19235.595,41954.08857142857,372.9364585802979
2022-01-19 19:00:00,41904.32,42366.95,41885.18,42150.0,22575.497,41972.31476190476,378.1190081717121
2022-01-19 20:00:00,42149.99,42220.0,41872.29,42000.01,9577.829,41955.71761904762,376.67096016353526
2022-01-19 21:00:00,42000.0,42046.62,41740.01,41864.47,9747.332,41927.316666666666,373.3347239652717
2022-01-19 22:00:00,41864.46,41964.43,41557.0,41626.0,11440.572,41893.4319047619,374.958308538354
2022-01-19 23:00:00,41626.01,41830.01,41623.11,41704.26,6535.342,41867.7980952381,366.9555319412896
2022-01-20 00:00:00,41704.26,41986.76,41630.27,41956.47,6061.179,41846.22333333333,366.4571732774189
2022-01-20 01:00:00,41956.48,41971.99,41625.2,41657.89,6587.72,41814.46857142857,365.52064121658947
2022-01-20 02:00:00,41656.9,41850.0,41631.3,41824.64,6765.843,41820.851904761905,358.5291821110374
2022-01-20 03:00:00,41824.64,41880.62,41646.47,41756.21,5736.467,41823.55,352.6063639152738
2022-01-20 04:00:00,41756.21,42050.0,41752.21,41969.69,7480.505,41833.916666666664,349.99606087168934
2022-01-20 05:00:00,41969.7,42068.12,41870.85,41915.36,4633.34,41844.171904761904,342.72339130637096
2022-01-20 06:00:00,41915.35,41978.89,41852.0,41875.9,4005.937,41872.96666666667,332.4456107679723
2022-01-20 07:00:00,41875.9,41936.62,41756.64,41878.84,5691.179,41897.53619047619,325.1853435885452
2022-01-20 08:00:00,41878.83,42038.6,41869.81,41988.84,5924.88,41918.28095238095,317.73794627480504
2022-01-20 09:00:00,41988.85,42145.71,41914.29,42039.99,6005.884,41944.270952380946,313.6275678807666
2022-01-20 10:00:00,42040.0,42068.29,41850.0,41956.98,6920.915,41941.12,309.0876836959682
2022-01-20 11:00:00,41956.99,42082.14,41803.0,42038.6,9797.956,41939.3819047619,307.66160351996973
2022-01-20 12:00:00,42039.07,42142.58,41986.4,42089.94,7373.629,41935.51047619047,300.4481938285426
2022-01-20 13:00:00,42089.94,42217.91,42029.81,42117.31,8592.576,41918.43047619048,295.09827983670755
2022-01-20 14:00:00,42117.32,42118.9,41923.0,42019.89,10933.873,41920.74380952381,290.3745522254359
2022-01-20 15:00:00,42019.9,42450.0,41959.98,42368.81,21266.132,41942.86190476191,299.88147830993876
2022-01-20 16:00:00,42367.86,43039.91,42356.28,42941.36,36800.442,41980.54571428571,318.15521743803714
2022-01-20 17:00:00,42942.48,43440.0,42906.73,43275.74,43378.222,42041.29476190476,328.3987785124162
2022-01-20 18:00:00,43275.75,43495.0,43120.0,43257.22,21017.351,42107.61619047619,330.6178842975392
2022-01-20 19:00:00,43257.23,43289.99,42979.0,43020.35,11737.083,42174.013809523814,329.6832231405134
2022-01-20 20:00:00,43020.35,43078.68,42811.0,42824.44,14302.909,42227.35571428571,326.7306887052508
2022-01-20 21:00:00,42823.56,43298.0,42810.0,42909.99,15500.38,42272.76142857143,334.41017971928653
2022-01-20 22:00:00,42909.99,42975.3,42565.0,42715.35,15539.391,42323.11666666667,338.0239806850349
2022-01-20 23:00:00,42715.35,42726.0,41285.19,41319.68,48834.023,42299.07095238095,390.53760065241414
2022-01-21 00:00:00,41319.67,41538.0,40779.37,41137.96,45932.742,42269.630476190476,408.0658101451562
2022-01-21 01:00:00,41139.37,41165.95,40550.0,40661.69,35646.393,42207.34476190476,417.96505728110105
2022-01-21 02:00:00,40662.06,41095.76,40255.0,40884.57,35087.586,42158.259523809524,438.0981497915249
2022-01-21 03:00:00,40884.57,40923.15,39712.01,39750.69,37748.662,42057.05904761905,474.9096664681189
2022-01-21 04:00:00,39750.68,40263.48,39010.0,39818.48,47741.266,41958.94666666667,511.98444425535155
2022-01-21 05:00:00,39818.47,39929.71,38200.0,38447.91,69754.853,41790.33095238096,569.9713754812872
2022-01-21 06:00:00,38447.92,39056.0,38419.12,38819.99,23879.202,41636.997619047615,573.1575004583686
2022-01-21 07:00:00,38820.0,38980.0,38672.35,38888.95,13528.515,41490.90095238095,560.5142861508274
2022-01-21 08:00:00,38888.96,38915.84,38516.24,38663.95,13349.484,41330.20333333333,552.8517010960261
2022-01-21 09:00:00,38663.27,39157.25,38538.99,39106.42,17939.806,41188.130952380954,555.9663819962154
2022-01-21 10:00:00,39106.43,39272.13,38986.62,39140.86,15548.002,41046.39523809523,543.0875066630621
2022-01-21 11:00:00,39140.86,39170.0,38912.0,38942.78,10941.037,40899.86619047619,529.5119111076781
2022-01-21 12:00:00,38942.78,39073.48,38836.0,38956.26,10220.567,40737.36380952381,515.6056296263603
2022-01-21 13:00:00,38956.26,38965.53,38645.16,38878.71,14621.848,40543.904285714285,506.3086948822477
2022-01-21 14:00:00,38878.72,38920.41,37648.16,38169.34,57051.457,40300.74238095238,542.7820903640454
2022-01-21 15:00:00,38169.34,38732.4,38130.0,38484.39,33266.442,40073.46476190476,545.621038441948
2022-01-21 16:00:00,38485.78,38883.75,38239.0,38411.24,34502.656,39853.98333333334,550.3414651828077
2022-01-21 17:00:00,38411.5,39029.55,38074.58,38831.88,39981.329,39663.861428571436,569.6094906502932
2022-01-21 18:00:00,38831.88,39045.0,38500.0,38704.37,23924.03,39463.593809523816,568.4376101431363
2022-01-21 19:00:00,38704.37,38740.04,38266.66,38369.69,17540.934,39256.65761904762,563.9110572791773
2022-01-21 20:00:00,38367.99,38634.57,37805.0,38254.15,30760.205,39110.68,576.5614831230259
2022-01-21 21:00:00,38254.15,38490.0,37931.0,37967.04,16655.856,38959.68380952381,575.7252220219294
2022-01-21 22:00:00,37967.04,38471.92,37588.04,38337.36,40709.124,38849.00142857143,590.3992590685041
2022-01-21 23:00:00,38337.36,38443.16,36120.0,36634.29,70604.578,38646.607142857145,672.9116753033373
2022-01-22 00:00:00,36635.18,37130.0,35380.92,36093.06,68853.143,38472.434285714284,724.1577860031784
2022-01-22 01:00:00,36094.99,36802.19,35790.63,36425.98,46110.327,38310.886666666665,737.843605717313
2022-01-22 02:00:00,36426.46,36817.74,36126.83,36468.66,25530.284,38216.636666666665,735.6086721117265
2022-01-22 03:00:00,36468.67,36600.0,36142.0,36475.49,21791.774,38104.99380952381,722.3892115349776
2022-01-22 04:00:00,36475.49,36544.0,36250.0,36460.42,13206.933,37989.34952380953,701.9897252714072
2022-01-22 05:00:00,36456.88,36675.1,35947.2,36319.99,20738.525,37877.73238095238,703.2235478775308
2022-01-22 06:00:00,36319.99,36411.75,36177.07,36258.38,10514.698,37742.111428571436,680.9119503595532
2022-01-22 07:00:00,36258.38,36323.63,35598.52,35728.06,22807.258,37579.59714285714,683.0166193900507
2022-01-22 08:00:00,35731.45,35950.0,35356.23,35706.43,32635.355,37425.48523809524,678.7667803714767
2022-01-22 09:00:00,35706.42,35881.1,35101.0,35374.14,34618.564,37254.9080952381,683.5921717823587
2022-01-22 10:00:00,35377.17,35790.44,35371.96,35583.24,18954.222,37097.98095238096,670.9677826498655
2022-01-22 11:00:00,35583.23,35722.3,34650.0,34804.48,48937.913,36937.74952380952,690.0788406189197
2022-01-22 12:00:00,34802.19,35930.16,33950.0,35461.77,89258.681,36793.81523809524,751.5112767799236
2022-01-22 13:00:00,35460.75,35648.66,34802.0,35385.59,30870.488,36649.736666666664,756.0421683618322
2022-01-22 14:00:00,35383.04,35874.52,35312.03,35744.46,30388.297,36502.71666666666,746.8253984398401
2022-01-22 15:00:00,35744.45,36181.08,35500.0,35572.97,28119.205,36353.602380952376,743.6946651808003
2022-01-22 16:00:00,35572.97,35646.7,34965.0,35008.02,22874.046,36193.52285714286,740.7425382674287
2022-01-22 17:00:00,35008.02,35311.67,34800.0,34829.93,25109.229,36030.46476190476,729.8343221594558
2022-01-22 18:00:00,34829.93,35488.0,34503.0,35085.04,43370.314,35893.22666666666,741.9850687232913
2022-01-22 19:00:00,35085.03,35200.0,34442.0,34590.01,26474.143,35714.78142857143,742.7476844983727
2022-01-22 20:00:00,34590.01,34770.53,34211.5,34379.45,27521.337,35607.4080952381,733.9992233317835
2022-01-22 21:00:00,34379.44,34841.9,34330.52,34506.47,21308.971,35531.85619047619,723.3983079350321
2022-01-22 22:00:00,34506.48,35500.0,34404.63,35275.85,38316.025,35477.0880952381,741.1112456524116
2022-01-22 23:00:00,35275.84,35756.0,35075.0,35364.01,18175.662,35424.485714285714,738.2488053832492
2022-01-23 00:00:00,35364.01,35376.51,34712.0,34861.04,15281.353,35347.607142857145,734.7374336983327
2022-01-23 01:00:00,34861.04,35093.39,34738.0,35043.73,9469.627,35280.14571428571,716.6732701888882
2022-01-23 02:00:00,35043.73,35419.98,34916.13,35378.61,14083.689,35235.31809523809,706.5388287513224
2022-01-23 03:00:00,35378.62,35502.0,35243.47,35296.61,8396.307,35189.51952380952,685.2050750012594
2022-01-23 04:00:00,35296.6,35328.0,34821.04,34862.32,12337.48,35148.29380952381,676.7172142869136
2022-01-23 05:00:00,34862.33,35082.64,34800.0,35032.09,8661.191,35116.18238095238,657.9516326542034
2022-01-23 06:00:00,35032.08,35283.45,34935.6,35199.96,8389.127,35107.88809523809,643.1848882420984
2022-01-23 07:00:00,35199.97,35540.1,34920.64,35429.32,16330.293,35100.55857142857,642.0551316591412
2022-01-23 08:00:00,35429.31,35510.0,35139.5,35262.76,12346.89,35122.38142857143,629.1239349134679
2022-01-23 09:00:00,35262.76,35742.0,35200.03,35553.2,15720.68,35126.735238095236,624.9737475366362
2022-01-23 10:00:00,35552.0,35928.0,35315.84,35820.2,27031.137,35147.43095238095,624.3635690825109
2022-01-23 11:00:00,35820.2,36118.05,35706.71,35860.35,23118.337,35152.949523809526,614.2195896023916
2022-01-23 12:00:00,35860.36,35923.17,35640.0,35883.99,15520.762,35167.76,598.455323430849
2022-01-23 13:00:00,35883.99,35894.27,35596.72,35671.57,8246.62,35199.357619047616,584.1264985055703
2022-01-23 14:00:00,35671.56,35826.31,35535.0,35780.01,10886.715,35244.59952380952,570.1828557195907
2022-01-23 15:00:00,35780.01,36055.0,35685.19,35944.34,9339.855,35285.51857142857,560.6412911615149
2022-01-23 16:00:00,35944.35,36050.0,35021.12,35308.53,32334.863,35319.73380952381,582.9383725347759
2022-01-23 17:00:00,35308.53,35355.0,35100.0,35265.33,12624.693,35361.91857142857,567.3222595569295
2022-01-23 18:00:00,35265.32,35443.83,35139.73,35211.97,10399.625,35395.513809523814,554.7878662446947
2022-01-23 19:00:00,35211.98,35424.39,35176.03,35314.96,6865.35,35397.37619047619,540.1960630901855
2022-01-23 20:00:00,35314.95,35379.6,34855.0,34942.06,15692.149,35377.28333333333,539.4533934192242
2022-01-23 21:00:00,34940.42,35191.52,34588.8,34763.65,24071.573,35372.64571428571,542.4660889706894
2022-01-23 22:00:00,34763.65,35368.63,34687.13,35271.3,16977.767,35383.48238095238,549.0867514006566
2022-01-23 23:00:00,35271.3,35560.76,35080.0,35335.74,12967.072,35381.44095238095,545.833096572054
2022-01-24 00:00:00,35335.74,35530.59,35257.99,35490.61,6978.92,35390.67904761905,532.8219967352895
2022-01-24 01:00:00,35490.6,36496.92,35360.7,36230.01,40051.808,35455.80714285714,561.5552349859902
2022-01-24 02:00:00,36230.0,36249.53,35739.0,35820.19,18428.116,35493.33571428571,559.1254618914191
2022-01-24 03:00:00,35820.19,36036.56,35578.0,35640.34,11542.195,35514.30619047619,554.3366303727801
2022-01-24 04:00:00,35638.15,35699.27,35144.67,35191.05,14021.662,35502.96,554.3491717835999
2022-01-24 05:00:00,35191.04,35384.6,35150.97,35315.02,10952.417,35505.44857142857,539.076830270095
2022-01-24 06:00:00,35315.03,35448.0,35040.0,35106.28,11138.994,35484.166666666664,532.8350764477095
2022-01-24 07:00:00,35106.28,35235.7,34906.76,35164.38,15144.936,35452.93714285715,523.1257870930565
2022-01-24 08:00:00,35164.38,35333.0,35044.13,35257.01,9675.031,35424.206666666665,511.97074961243493
2022-01-24 09:00:00,35259.21,35301.77,34798.2,34875.53,17376.423,35376.18476190476,511.57071391660463
2022-01-24 10:00:00,34875.54,35580.0,34752.47,34952.37,29668.784,35341.93714285715,526.6163942062901
2022-01-24 11:00:00,34952.38,35087.37,34410.0,34500.0,38737.761,35280.98428571429,533.7951373393241
2022-01-24 12:00:00,34500.0,34584.37,33210.0,33270.45,80808.729,35153.65619047619,573.8225117517375
2022-01-24 13:00:00,33270.46,34173.71,33005.33,33690.01,64435.937,35076.58380952381,602.1347730968928
2022-01-24 14:00:00,33690.0,33819.33,32950.0,33080.0,44312.85,34972.520476190475,614.8583553303741
2022-01-24 15:00:00,33080.0,33766.81,32853.83,33319.31,57370.421,34882.393809523805,629.0546241241657
2022-01-24 16:00:00,33319.32,34122.5,33080.0,33609.51,61212.333,34801.1819047619,648.742499165872
2022-01-24 17:00:00,33605.67,34345.0,33150.0,34217.72,55170.935,34766.68952380953,674.7547611103543
2022-01-24 18:00:00,34218.81,34542.16,33758.49,34384.59,44353.898,34748.63904761905,679.9412010574805
2022-01-24 19:00:00,34385.57,35500.0,34141.0,35331.17,55374.365,34751.490000000005,712.2773343404576
2022-01-24 20:00:00,35331.17,36424.0,35165.56,36154.52,61470.464,34790.479523809525,738.2850803242455
2022-01-24 21:00:00,36154.51,36329.98,35639.26,36050.48,27839.724,34817.14,736.0200764992815
2022-01-24 22:00:00,36050.46,37528.0,35936.65,37210.38,45262.425,34863.82428571428,776.7500728564585
2022-01-24 23:00:00,37210.38,37210.72,36712.9,36800.0,23219.044,34910.4819047619,763.4676884347223
2022-01-25 00:00:00,36799.99,36837.74,36284.23,36368.23,13618.646,34945.14333333333,753.4697032711638
2022-01-25 01:00:00,36368.23,36763.2,36351.44,36648.31,11864.612,35014.53666666667,737.1978126392033
2022-01-25 02:00:00,36648.3,36667.62,36003.0,36027.97,16221.03,35048.486666666664,733.7417263230509
2022-01-25 03:00:00,36027.98,36166.93,35942.59,36116.84,10818.471,35096.60857142857,709.4845012600487
2022-01-25 04:00:00,36116.84,36325.85,36075.6,36298.0,7783.726,35150.590476190475,687.6161916762368
2022-01-25 05:00:00,36298.0,36450.0,36155.86,36405.01,8088.527,35205.25714285715,668.8792301678445
2022-01-25 06:00:00,36402.55,36480.0,35875.96,35939.0,11928.735,35255.89857142857,665.7916477788996
2022-01-25 07:00:00,35939.0,36098.89,35810.0,36037.16,11528.936,35307.555238095236,647.8439502656186
2022-01-25 08:00:00,36035.62,36122.85,35823.67,35834.99,9918.878,35371.126190476185,631.2409050148748
2022-01-25 09:00:00,35835.89,36047.36,35693.0,35975.49,10362.01,35499.93761904762,618.0561000141665
